  0.400000000000      0.899063325522      0.232456415247
  0.400000000000      0.998146698878      0.038040012776
  0.400000000000      0.555363857006     -0.000405643588
  0.400000000000      0.468657330187      0.008365944182
  0.400000000000      0.374154692581      0.018716850441
  0.400000000000      0.690900765048      0.248933473784
  0.400000000000      0.998551878840      0.247869315905
  0.400000000000      0.999489046294      0.074140746790
  0.400000000000      0.576812509083      0.007142460664
  0.400000000000      0.481591315560      0.009987345332
  0.400000000000      0.390356077110      0.020142576863
  0.400000000000      0.693204162472      0.259697893318
  0.400000000000      0.998171535829      0.261609965799
  0.400000000000      0.999531277985      0.077170920328
  0.400000000000      0.579128777740      0.008011872264
  0.400000000000      0.482383533697      0.010079855116
  0.400000000000      0.392246055227      0.020325049855
  0.400000000000      0.693517285824      0.260251550025
  0.400000000000      0.899063325522      0.232456415247
  0.400000000000      0.998146698878      0.038040012776
  0.400000000000      0.555363857006     -0.000405643588
  0.400000000000      0.468657330187      0.008365944182
  0.400000000000      0.374154692581      0.018716850441
  0.400000000000      0.690900765048      0.248933473784
  0.400000000000      0.998551878840      0.247869315905
  0.400000000000      0.999489046294      0.074140746790
  0.400000000000      0.576812509083      0.007142460664
  0.400000000000      0.481591315560      0.009987345332
  0.400000000000      0.390356077110      0.020142576863
  0.400000000000      0.693204162472      0.259697893318
  0.400000000000      0.998171535829      0.261609965799
  0.400000000000      0.999531277985      0.077170920328
  0.400000000000      0.579128777740      0.008011872264
  0.400000000000      0.482383533697      0.010079855116
  0.400000000000      0.392246055227      0.020325049855
  0.400000000000      0.693517285824      0.260251550025
