  0.400000000000      0.998126651044      0.064912830495
  0.400000000000      0.534191005503     -0.002153777856
  0.400000000000      0.360777951864      0.015389397684
  0.400000000000      0.383989623797      0.085937292910
  0.400000000000      0.999291851380      0.083808977153
  0.400000000000      0.560065063373      0.009838013445
  0.400000000000      0.369622676328      0.015527782781
  0.400000000000      0.389479075409      0.080961658133
  0.400000000000      0.999413822124      0.084785803096
  0.400000000000      0.563648365359      0.011395329348
  0.400000000000      0.370157877273      0.015531295053
  0.400000000000      0.390184284938      0.080253744560
  0.400000000000      0.998126651044      0.064912830495
  0.400000000000      0.534191005503     -0.002153777856
  0.400000000000      0.360777951864      0.015389397684
  0.400000000000      0.383989623797      0.085937292910
  0.400000000000      0.999291851380      0.083808977153
  0.400000000000      0.560065063373      0.009838013445
  0.400000000000      0.369622676328      0.015527782781
  0.400000000000      0.389479075409      0.080961658133
  0.400000000000      0.999413822124      0.084785803096
  0.400000000000      0.563648365359      0.011395329348
  0.400000000000      0.370157877273      0.015531295053
  0.400000000000      0.390184284938      0.080253744560
