  0.666666666667      0.899063325522      0.232456415247
  1.000000000000      0.998146698878      0.038040012776
  1.666666666667      0.555363857006     -0.000405643588
  2.333333333333      0.468657330187      0.008365944182
  2.666666666667      0.374154692581      0.018716850441
  3.333333333333      0.690900765048      0.248933473784
  4.000000000000      0.998551878840      0.247869315905
  4.333333333333      0.999489046294      0.074140746790
  5.000000000000      0.576812509083      0.007142460664
  5.666666666667      0.481591315560      0.009987345332
  6.000000000000      0.390356077110      0.020142576863
  6.666666666667      0.693204162472      0.259697893318
  7.333333333333      0.998171535829      0.261609965799
  7.666666666667      0.999531277985      0.077170920328
  8.333333333333      0.579128777740      0.008011872264
  9.000000000000      0.482383533697      0.010079855116
  9.333333333333      0.392246055227      0.020325049855
 10.000000000000      0.693517285824      0.260251550025
