        0.99995999            0.99995999
        0.99550285            0.99550285
        0.98981713            0.98981713
        0.99561993            0.99561993
        0.99055448            0.99055448
        0.99530757            0.99530757
        0.99113128            0.99113128
        0.99504194            0.99504194
        0.99156765            0.99156765
        0.99481570            0.99481570
        0.99190725            0.99190725
        0.99462198            0.99462198
        0.99217695            0.99217695
        0.99445569            0.99445569
        0.99239432            0.99239432
        0.99431279            0.99431279
        0.99257143            0.99257143
        0.99418999            0.99418999
        0.99271694            0.99271694
        0.99408452            0.99408452
        0.99283724            0.99283724
        0.99399401            0.99399401
        0.99293720            0.99293720
        0.99391642            0.99391642
        0.99302057            0.99302057
        0.99384998            0.99384998
        0.99309033            0.99309033
        0.99379314            0.99379314
        0.99314884            0.99314884
        0.99374456            0.99374456
        0.99319802            0.99319802
        0.99370307            0.99370307
        0.99323941            0.99323941
        0.99366768            0.99366768
        0.99327431            0.99327431
        0.99363751            0.99363751
        0.99330375            0.99330375
        0.99361180            0.99361180
        0.99332862            0.99332862
        0.99358991            0.99358991
        0.99334964            0.99334964
        0.99357129            0.99357129
        0.99336741            0.99336741
        0.99355544            0.99355544
        0.99338245            0.99338245
        0.99354196            0.99354196
        0.99339519            0.99339519
        0.99353051            0.99353051
        0.99340597            0.99340597
        0.99352077            0.99352077
        0.99341510            0.99341510
        0.99351250            0.99351250
        0.99342284            0.99342284
        0.99350547            0.99350547
        0.99342940            0.99342940
        0.99349950            0.99349950
        0.99343496            0.99343496
        0.99349444            0.99349444
        0.99343967            0.99343967
        0.99349013            0.99349013
        0.99344367            0.99344367
        0.99348648            0.99348648
        0.99344705            0.99344705
        0.99348338            0.99348338
        0.99344993            0.99344993
        0.99348075            0.99348075
        0.99345236            0.99345236
        0.99347851            0.99347851
        0.99345443            0.99345443
        0.99347662            0.99347662
        0.99345618            0.99345618
        0.99347501            0.99347501
        0.99345767            0.99345767
        0.99347364            0.99347364
        0.99345893            0.99345893
        0.99347248            0.99347248
        0.99346000            0.99346000
        0.99347150            0.99347150
        0.99346091            0.99346091
        0.99347066            0.99347066
        0.99346168            0.99346168
        0.99346996            0.99346996
        0.99346233            0.99346233
        0.99346935            0.99346935
        0.99346289            0.99346289
        0.99346884            0.99346884
        0.99346336            0.99346336
        0.99346841            0.99346841
        0.99346376            0.99346376
        0.99346804            0.99346804
        0.99346409            0.99346409
        0.99346773            0.99346773
        0.99346438            0.99346438
        0.99346747            0.99346747
        0.99346463            0.99346463
        0.99346724            0.99346724
        0.99346483            0.99346483
        0.99346705            0.99346705
        0.99346501            0.99346501
        0.99346689            0.99346689
        0.99346516            0.99346516
        0.99346676            0.99346676
        0.99346528            0.99346528
        0.99346664            0.99346664
        0.99346539            0.99346539
        0.99346654            0.99346654
        0.99346548            0.99346548
        0.99346646            0.99346646
        0.99346556            0.99346556
        0.99346639            0.99346639
        0.99346562            0.99346562
        0.99346633            0.99346633
        0.99346568            0.99346568
        0.99346627            0.99346627
